expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,42.0,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,80,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,pbrake_f,0,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,pbrake_r,0,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Steering_Angle,3,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,accx_can,0.4,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,accy_can,0.6,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,0,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,VBOX_Lat_Min,30.2,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,VBOX_Long_Minutes,-97.8,2025-11-22T10:00:00.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,55.8,2025-11-22T10:00:10.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,100,2025-11-22T10:00:10.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,500,2025-11-22T10:00:10.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,38.2,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,30,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,pbrake_f,85,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,pbrake_r,75,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Steering_Angle,35,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,accx_can,2.1,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,accy_can,-1.8,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,1000,2025-11-22T10:00:20.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,52.5,2025-11-22T10:00:30.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,95,2025-11-22T10:00:30.000Z,TEST-001,5
,1,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,1500,2025-11-22T10:00:30.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,44.5,2025-11-22T10:01:30.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,85,2025-11-22T10:01:30.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,0,2025-11-22T10:01:30.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,58.2,2025-11-22T10:01:40.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,100,2025-11-22T10:01:40.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,500,2025-11-22T10:01:40.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,40.1,2025-11-22T10:01:50.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,pbrake_f,80,2025-11-22T10:01:50.000Z,TEST-001,5
,2,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,1000,2025-11-22T10:01:50.000Z,TEST-001,5
,3,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,45.8,2025-11-22T10:03:00.000Z,TEST-001,5
,3,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,88,2025-11-22T10:03:00.000Z,TEST-001,5
,3,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,0,2025-11-22T10:03:00.000Z,TEST-001,5
,3,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,speed,59.5,2025-11-22T10:03:10.000Z,TEST-001,5
,3,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,aps,100,2025-11-22T10:03:10.000Z,TEST-001,5
,3,TEST_2025,R1,upload,2025-11-22T10:00:00Z,TEST-001,1,Laptrigger_lapdist_dls,500,2025-11-22T10:03:10.000Z,TEST-001,5
